-7.609;-11.687;-1
-7.405;-11.689;-1
-7.2;-11.691;-1
-6.996;-11.692;-1
-6.791;-11.693;-1
-6.587;-11.694;-1
-6.382;-11.695;-1
-6.178;-11.696;-1
-5.769;-11.697;-1
-5.36;-11.698;-1
-4.746;-11.699;-1
-4.132;-11.7;-1
-3.314;-11.7;-1
-2.087;-11.701;-1
0.163;-11.701;-1
12.23;-11.7;-1
12.435;-11.7;-1
12.639;-11.706;-1
12.838;-11.655;-1
13.014;-11.552;-1
13.171;-11.42;-1
13.31;-11.271;-1
13.434;-11.108;-1
13.543;-10.935;-1
13.64;-10.755;-1
13.725;-10.569;-1
13.8;-10.378;-1
13.865;-10.185;-1
13.923;-9.988;-1
13.973;-9.79;-1
14.017;-9.59;-1
14.056;-9.39;-1
14.089;-9.188;-1
14.119;-8.985;-1
14.144;-8.782;-1
14.167;-8.579;-1
14.186;-8.376;-1
14.203;-8.172;-1
14.218;-7.968;-1
14.23;-7.764;-1
14.242;-7.559;-1
14.251;-7.355;-1
14.26;-7.151;-1
14.267;-6.946;-1
14.273;-6.742;-1
14.279;-6.537;-1
14.284;-6.333;-1
14.288;-6.128;-1
14.291;-5.924;-1
14.295;-5.719;-1
14.297;-5.515;-1
14.3;-5.31;-1
14.302;-5.106;-1
14.304;-4.901;-1
14.305;-4.697;-1
14.306;-4.492;-1
14.308;-4.288;-1
14.309;-4.083;-1
14.309;-3.879;-1
14.31;-3.674;-1
14.311;-3.265;-1
14.312;-2.856;-1
14.313;-2.242;-1
14.314;-1.629;-1
14.314;-0.811;-1
14.315;0.417;-1
14.315;2.666;-1
14.314;10.03;-1
14.276;10.231;-1
14.188;10.415;-1
14.07;10.582;-1
13.93;10.731;-1
13.774;10.864;-1
13.607;10.981;-1
13.431;11.085;-1
13.248;11.177;-1
13.06;11.257;-1
12.868;11.328;-1
12.673;11.39;-1
12.476;11.445;-1
12.277;11.492;-1
12.077;11.534;-1
11.875;11.57;-1
11.673;11.602;-1
11.471;11.63;-1
11.268;11.654;-1
11.064;11.675;-1
10.86;11.693;-1
10.657;11.709;-1
10.452;11.723;-1
10.248;11.735;-1
10.044;11.746;-1
9.84;11.755;-1
9.635;11.763;-1
9.431;11.77;-1
9.226;11.776;-1
9.022;11.781;-1
8.817;11.786;-1
8.613;11.789;-1
8.408;11.793;-1
8.204;11.796;-1
7.999;11.798;-1
7.795;11.801;-1
7.59;11.803;-1
7.386;11.804;-1
7.181;11.806;-1
6.977;11.807;-1
6.772;11.808;-1
6.568;11.809;-1
6.363;11.81;-1
5.954;11.811;-1
5.545;11.812;-1
5.136;11.813;-1
4.522;11.814;-1
3.704;11.814;-1
2.682;11.815;-1
0.841;11.815;-1
-4.682;11.815;-1
-11.022;11.815;-1
-11.226;11.799;-1
-11.418;11.728;-1
-11.592;11.621;-1
-11.749;11.489;-1
-11.889;11.341;-1
-12.014;11.179;-1
-12.126;11.007;-1
-12.224;10.828;-1
-12.311;10.643;-1
-12.388;10.453;-1
-12.455;10.26;-1
-12.515;10.064;-1
-12.567;9.867;-1
-12.613;9.667;-1
-12.653;9.467;-1
-12.688;9.265;-1
-12.719;9.063;-1
-12.746;8.86;-1
-12.77;8.657;-1
-12.79;8.454;-1
-12.808;8.25;-1
-12.824;8.046;-1
-12.838;7.842;-1
-12.85;7.638;-1
-12.86;7.433;-1
-12.869;7.229;-1
-12.877;7.025;-1
-12.884;6.82;-1
-12.89;6.616;-1
-12.895;6.411;-1
-12.9;6.207;-1
-12.904;6.002;-1
-12.907;5.798;-1
-12.91;5.593;-1
-12.913;5.389;-1
-12.915;5.184;-1
-12.917;4.98;-1
-12.919;4.775;-1
-12.921;4.571;-1
-12.922;4.366;-1
-12.923;4.162;-1
-12.924;3.957;-1
-12.925;3.753;-1
-12.926;3.344;-1
-12.928;2.935;-1
-12.928;2.525;-1
-12.929;1.912;-1
-12.93;1.298;-1
-12.93;0.276;-1
-12.931;-1.156;-1
-12.93;-4.224;-1
-12.93;-8.11;-1
-12.914;-8.314;-1
-12.863;-8.512;-1
-12.781;-8.7;-1
-12.675;-8.874;-1
-12.549;-9.036;-1
-12.407;-9.183;-1
-12.253;-9.317;-1
-12.088;-9.438;-1
-11.915;-9.548;-1
-11.736;-9.646;-1
-11.551;-9.734;-1
-11.362;-9.813;-1
-11.17;-9.883;-1
-10.976;-9.946;-1
-10.779;-10.002;-1
-10.58;-10.052;-1
-10.381;-10.096;-1
-10.18;-10.135;-1
-9.978;-10.17;-1
-9.776;-10.2;-1
-9.574;-10.228;-1
-9.37;-10.252;-1
-9.167;-10.273;-1
-8.963;-10.292;-1
-8.759;-10.308;-1
-8.555;-10.323;-1
-8.351;-10.336;-1
-8.147;-10.347;-1
-7.943;-10.357;-1
-7.738;-10.366;-1
-7.534;-10.374;-1
-7.33;-10.381;-1
-7.125;-10.387;-1
-6.921;-10.392;-1
-6.716;-10.397;-1
-6.512;-10.401;-1
-6.307;-10.405;-1
-6.103;-10.408;-1
-5.898;-10.411;-1
-5.694;-10.413;-1
-5.489;-10.415;-1
-5.285;-10.417;-1
-5.08;-10.419;-1
-4.876;-10.42;-1
-4.671;-10.422;-1
-4.467;-10.423;-1
-4.262;-10.424;-1
-4.058;-10.425;-1
-3.648;-10.426;-1
-3.239;-10.427;-1
-2.83;-10.428;-1
-2.217;-10.429;-1
-1.603;-10.43;-1
-0.785;-10.43;-1
0.442;-10.43;-1
2.692;-10.431;-1
10.669;-10.43;-1
10.873;-10.423;-1
11.073;-10.38;-1
11.264;-10.305;-1
11.442;-10.204;-1
11.607;-10.083;-1
11.758;-9.945;-1
11.895;-9.794;-1
12.02;-9.632;-1
12.133;-9.461;-1
12.234;-9.284;-1
12.325;-9.1;-1
12.406;-8.913;-1
12.479;-8.722;-1
12.544;-8.528;-1
12.601;-8.331;-1
12.653;-8.133;-1
12.698;-7.934;-1
12.739;-7.734;-1
12.775;-7.532;-1
12.807;-7.33;-1
12.835;-7.128;-1
12.86;-6.925;-1
12.882;-6.721;-1
12.901;-6.518;-1
12.918;-6.314;-1
12.934;-6.11;-1
12.947;-5.906;-1
12.959;-5.701;-1
12.969;-5.497;-1
12.978;-5.293;-1
12.986;-5.089;-1
12.994;-4.884;-1
13;-4.68;-1
13.005;-4.475;-1
13.01;-4.271;-1
13.014;-4.066;-1
13.018;-3.862;-1
13.021;-3.657;-1
13.024;-3.453;-1
13.027;-3.248;-1
13.029;-3.044;-1
13.031;-2.839;-1
13.033;-2.635;-1
13.034;-2.43;-1
13.036;-2.226;-1
13.037;-2.021;-1
13.038;-1.817;-1
13.039;-1.612;-1
13.04;-1.203;-1
13.041;-0.794;-1
13.042;-0.385;-1
13.043;0.229;-1
13.044;0.842;-1
13.044;1.661;-1
13.045;2.888;-1
13.045;5.138;-1
13.045;8.206;-1
13.027;8.409;-1
12.975;8.607;-1
12.894;8.795;-1
12.789;8.971;-1
12.664;9.133;-1
12.524;9.281;-1
12.37;9.416;-1
12.206;9.538;-1
12.034;9.649;-1
11.855;9.748;-1
11.671;9.838;-1
11.483;9.917;-1
11.291;9.989;-1
11.097;10.052;-1
10.9;10.109;-1
10.702;10.16;-1
10.503;10.204;-1
10.302;10.244;-1
10.101;10.279;-1
9.898;10.311;-1
9.696;10.338;-1
9.493;10.363;-1
9.289;10.385;-1
9.086;10.404;-1
8.882;10.421;-1
8.678;10.435;-1
8.474;10.449;-1
8.27;10.46;-1
8.065;10.47;-1
7.861;10.48;-1
7.657;10.487;-1
7.452;10.494;-1
7.248;10.501;-1
7.043;10.506;-1
6.839;10.511;-1
6.634;10.515;-1
6.43;10.519;-1
6.225;10.522;-1
6.021;10.525;-1
5.816;10.527;-1
5.612;10.53;-1
5.407;10.531;-1
5.203;10.533;-1
4.998;10.535;-1
4.794;10.536;-1
4.589;10.537;-1
4.384;10.538;-1
4.18;10.539;-1
3.771;10.54;-1
3.362;10.542;-1
2.953;10.542;-1
2.339;10.543;-1
1.726;10.544;-1
0.907;10.544;-1
-0.32;10.545;-1
-2.57;10.545;-1
-9.319;10.545;-1
-9.523;10.522;-1
-9.72;10.467;-1
-9.906;10.384;-1
-10.081;10.277;-1
-10.242;10.151;-1
-10.39;10.01;-1
-10.524;9.856;-1
-10.646;9.692;-1
-10.757;9.52;-1
-10.856;9.341;-1
-10.945;9.157;-1
-11.025;8.968;-1
-11.097;8.777;-1
-11.161;8.583;-1
-11.218;8.386;-1
-11.269;8.188;-1
-11.314;7.989;-1
-11.354;7.788;-1
-11.39;7.587;-1
-11.421;7.384;-1
-11.449;7.182;-1
-11.474;6.979;-1
-11.496;6.775;-1
-11.515;6.572;-1
-11.533;6.368;-1
-11.548;6.164;-1
-11.561;5.96;-1
-11.573;5.756;-1
-11.583;5.552;-1
-11.593;5.347;-1
-11.601;5.143;-1
-11.608;4.938;-1
-11.614;4.734;-1
-11.62;4.53;-1
-11.625;4.325;-1
-11.629;4.121;-1
-11.633;3.916;-1
-11.636;3.712;-1
-11.639;3.507;-1
-11.642;3.303;-1
-11.644;3.098;-1
-11.646;2.894;-1
-11.648;2.689;-1
-11.65;2.484;-1
-11.651;2.28;-1
-11.652;2.075;-1
-11.653;1.871;-1
-11.654;1.666;-1
-11.656;1.257;-1
-11.657;0.848;-1
-11.658;0.439;-1
-11.659;-0.174;-1
-11.659;-0.788;-1
-11.66;-1.606;-1
-11.66;-2.015;-1
-11.66;-3.447;-1
-11.66;-6.31;-1
-11.66;-6.515;-1
-11.652;-6.719;-1
-11.618;-6.921;-1
-11.556;-7.116;-1
-11.47;-7.302;-1
-11.363;-7.476;-1
-11.239;-7.638;-1
-11.1;-7.788;-1
-10.949;-7.926;-1
-10.787;-8.052;-1
-10.618;-8.166;-1
-10.442;-8.27;-1
-10.26;-8.364;-1
-10.074;-8.449;-1
-9.884;-8.525;-1
-9.691;-8.594;-1
-9.496;-8.655;-1
-9.299;-8.711;-1
-9.101;-8.76;-1
-8.901;-8.804;-1
-8.7;-8.844;-1
-8.499;-8.879;-1
-8.297;-8.91;-1
-8.094;-8.938;-1
-7.891;-8.963;-1
-7.688;-8.986;-1
-7.484;-9.006;-1
-7.281;-9.023;-1
-7.077;-9.039;-1
-6.873;-9.053;-1
-6.668;-9.065;-1
-6.464;-9.076;-1
-6.26;-9.086;-1
-6.056;-9.094;-1
-5.851;-9.102;-1
-5.647;-9.109;-1
-5.442;-9.115;-1
-5.238;-9.12;-1
-5.033;-9.125;-1
-4.829;-9.129;-1
-4.624;-9.133;-1
-4.42;-9.136;-1
-4.215;-9.139;-1
-4.011;-9.141;-1
-3.806;-9.144;-1
-3.602;-9.146;-1
-3.397;-9.147;-1
-3.193;-9.149;-1
-2.988;-9.15;-1
-2.784;-9.152;-1
-2.579;-9.153;-1
-2.375;-9.154;-1
-1.965;-9.155;-1
-1.556;-9.157;-1
-1.147;-9.157;-1
-0.534;-9.159;-1
0.08;-9.159;-1
0.898;-9.16;-1
2.125;-9.16;-1
3.966;-9.16;-1
9.079;-9.16;-1
9.284;-9.158;-1
9.486;-9.13;-1
9.683;-9.074;-1
9.871;-8.994;-1
10.049;-8.892;-1
10.214;-8.771;-1
10.367;-8.635;-1
10.508;-8.487;-1
10.636;-8.328;-1
10.753;-8.16;-1
10.86;-7.986;-1
10.956;-7.805;-1
11.043;-7.62;-1
11.121;-7.431;-1
11.192;-7.239;-1
11.255;-7.045;-1
11.312;-6.848;-1
11.363;-6.65;-1
11.408;-6.451;-1
11.449;-6.25;-1
11.485;-6.049;-1
11.517;-5.847;-1
11.546;-5.644;-1
11.572;-5.441;-1
11.595;-5.238;-1
11.615;-5.035;-1
11.633;-4.831;-1
11.649;-4.627;-1
11.664;-4.423;-1
11.676;-4.219;-1
11.688;-4.015;-1
11.698;-3.81;-1
11.707;-3.606;-1
11.714;-3.402;-1
11.721;-3.197;-1
11.728;-2.993;-1
11.733;-2.788;-1
11.738;-2.584;-1
11.742;-2.379;-1
11.746;-2.175;-1
11.749;-1.97;-1
11.752;-1.766;-1
11.755;-1.561;-1
11.757;-1.357;-1
11.759;-1.152;-1
11.761;-0.948;-1
11.763;-0.743;-1
11.764;-0.539;-1
11.766;-0.334;-1
11.767;-0.13;-1
11.768;0.075;-1
11.768;0.279;-1
11.77;0.689;-1
11.771;1.098;-1
11.772;1.507;-1
11.773;2.12;-1
11.773;2.734;-1
11.774;3.552;-1
11.774;4.779;-1
11.775;6.62;-1
11.766;6.824;-1
11.731;7.026;-1
11.67;7.221;-1
11.584;7.407;-1
11.478;7.582;-1
11.354;7.744;-1
11.216;7.895;-1
11.065;8.033;-1
10.904;8.159;-1
10.735;8.274;-1
10.559;8.378;-1
10.377;8.473;-1
10.191;8.558;-1
10.002;8.635;-1
9.809;8.704;-1
9.614;8.766;-1
9.417;8.821;-1
9.219;8.871;-1
9.019;8.915;-1
8.819;8.955;-1
8.617;8.991;-1
8.415;9.023;-1
8.213;9.051;-1
8.01;9.076;-1
7.806;9.098;-1
7.603;9.118;-1
7.399;9.136;-1
7.195;9.152;-1
6.991;9.166;-1
6.787;9.178;-1
6.583;9.189;-1
6.378;9.199;-1
6.174;9.208;-1
5.97;9.216;-1
5.765;9.223;-1
5.561;9.229;-1
5.356;9.234;-1
5.152;9.239;-1
4.947;9.243;-1
4.743;9.247;-1
4.538;9.25;-1
4.334;9.253;-1
4.129;9.256;-1
3.925;9.258;-1
3.72;9.26;-1
3.516;9.262;-1
3.311;9.263;-1
3.107;9.265;-1
2.902;9.266;-1
2.698;9.267;-1
2.493;9.268;-1
2.289;9.269;-1
1.88;9.27;-1
1.47;9.271;-1
1.061;9.272;-1
0.448;9.273;-1
-0.166;9.274;-1
-0.984;9.274;-1
-2.211;9.275;-1
-4.256;9.275;-1
-7.734;9.275;-1
-7.938;9.264;-1
-8.139;9.228;-1
-8.334;9.165;-1
-8.519;9.078;-1
-8.693;8.971;-1
-8.856;8.847;-1
-9.006;8.708;-1
-9.144;8.557;-1
-9.27;8.396;-1
-9.385;8.227;-1
-9.489;8.051;-1
-9.583;7.869;-1
-9.669;7.683;-1
-9.745;7.494;-1
-9.815;7.301;-1
-9.877;7.106;-1
-9.933;6.91;-1
-9.983;6.711;-1
-10.027;6.512;-1
-10.067;6.311;-1
-10.103;6.11;-1
-10.135;5.908;-1
-10.163;5.705;-1
-10.189;5.502;-1
-10.211;5.299;-1
-10.231;5.095;-1
-10.249;4.892;-1
-10.265;4.688;-1
-10.28;4.484;-1
-10.292;4.279;-1
-10.303;4.075;-1
-10.313;3.871;-1
-10.322;3.667;-1
-10.33;3.462;-1
-10.337;3.258;-1
-10.343;3.053;-1
-10.349;2.849;-1
-10.353;2.644;-1
-10.358;2.44;-1
-10.362;2.235;-1
-10.365;2.031;-1
-10.368;1.826;-1
-10.371;1.622;-1
-10.373;1.417;-1
-10.375;1.213;-1
-10.377;1.008;-1
-10.378;0.804;-1
-10.38;0.599;-1
-10.381;0.395;-1
-10.382;0.19;-1
-10.383;-0.014;-1
-10.384;-0.219;-1
-10.386;-0.628;-1
-10.387;-1.037;-1
-10.388;-1.446;-1
-10.388;-2.06;-1
-10.389;-2.673;-1
-10.39;-3.491;-1
-10.39;-4.719;-1
-10.39;-5.128;-1
-10.378;-5.332;-1
-10.342;-5.533;-1
-10.282;-5.729;-1
-10.199;-5.916;-1
-10.097;-6.093;-1
-9.977;-6.258;-1
-9.842;-6.412;-1
-9.695;-6.554;-1
-9.538;-6.685;-1
-9.372;-6.804;-1
-9.199;-6.913;-1
-9.02;-7.013;-1
-8.836;-7.102;-1
-8.648;-7.184;-1
-8.457;-7.257;-1
-8.264;-7.323;-1
-8.068;-7.383;-1
-7.871;-7.437;-1
-7.672;-7.485;-1
-7.472;-7.528;-1
-7.271;-7.567;-1
-7.07;-7.602;-1
-6.868;-7.633;-1
-6.665;-7.661;-1
-6.462;-7.686;-1
-6.259;-7.708;-1
-6.055;-7.728;-1
-5.851;-7.746;-1
-5.647;-7.762;-1
-5.443;-7.776;-1
-5.239;-7.789;-1
-5.035;-7.8;-1
-4.831;-7.81;-1
-4.626;-7.819;-1
-4.422;-7.827;-1
-4.218;-7.834;-1
-4.013;-7.84;-1
-3.809;-7.846;-1
-3.604;-7.851;-1
-3.4;-7.856;-1
-3.195;-7.859;-1
-2.991;-7.863;-1
-2.786;-7.866;-1
-2.582;-7.869;-1
-2.377;-7.871;-1
-2.173;-7.874;-1
-1.968;-7.876;-1
-1.764;-7.877;-1
-1.559;-7.879;-1
-1.355;-7.88;-1
-1.15;-7.881;-1
-0.946;-7.882;-1
-0.741;-7.883;-1
-0.332;-7.885;-1
0.077;-7.886;-1
0.486;-7.887;-1
1.1;-7.888;-1
1.713;-7.889;-1
2.532;-7.89;-1
3.554;-7.89;-1
5.19;-7.89;-1
7.645;-7.89;-1
7.849;-7.887;-1
8.052;-7.863;-1
8.251;-7.814;-1
8.443;-7.742;-1
8.624;-7.649;-1
8.795;-7.536;-1
8.955;-7.408;-1
9.103;-7.267;-1
9.239;-7.114;-1
9.363;-6.952;-1
9.477;-6.782;-1
9.581;-6.606;-1
9.675;-6.424;-1
9.76;-6.238;-1
9.838;-6.049;-1
9.907;-5.857;-1
9.97;-5.662;-1
10.026;-5.465;-1
10.077;-5.267;-1
10.123;-5.068;-1
10.164;-4.867;-1
10.2;-4.666;-1
10.233;-4.464;-1
10.263;-4.262;-1
10.289;-4.059;-1
10.312;-3.856;-1
10.333;-3.652;-1
10.352;-3.449;-1
10.369;-3.245;-1
10.384;-3.041;-1
10.397;-2.837;-1
10.409;-2.633;-1
10.42;-2.428;-1
10.429;-2.224;-1
10.438;-2.02;-1
10.445;-1.815;-1
10.452;-1.611;-1
10.458;-1.406;-1
10.463;-1.202;-1
10.468;-0.997;-1
10.472;-0.793;-1
10.476;-0.589;-1
10.479;-0.384;-1
10.482;-0.179;-1
10.484;0.025;-1
10.487;0.23;-1
10.489;0.434;-1
10.491;0.639;-1
10.492;0.843;-1
10.494;1.048;-1
10.495;1.252;-1
10.496;1.457;-1
10.497;1.661;-1
10.498;1.866;-1
10.499;2.275;-1
10.501;2.684;-1
10.501;3.093;-1
10.502;3.707;-1
10.503;4.32;-1
10.504;5.138;-1
10.501;5.343;-1
10.476;5.546;-1
10.428;5.745;-1
10.356;5.936;-1
10.263;6.118;-1
10.151;6.29;-1
10.024;6.449;-1
9.882;6.597;-1
9.73;6.734;-1
9.568;6.859;-1
9.398;6.973;-1
9.222;7.077;-1
9.041;7.171;-1
8.855;7.257;-1
8.666;7.334;-1
8.474;7.404;-1
8.279;7.467;-1
8.082;7.524;-1
7.884;7.575;-1
7.685;7.621;-1
7.485;7.662;-1
7.283;7.699;-1
7.082;7.732;-1
6.879;7.761;-1
6.676;7.788;-1
6.473;7.811;-1
6.27;7.832;-1
6.066;7.851;-1
5.862;7.868;-1
5.658;7.883;-1
5.454;7.897;-1
5.25;7.909;-1
5.046;7.919;-1
4.842;7.929;-1
4.637;7.937;-1
4.433;7.945;-1
4.228;7.952;-1
4.024;7.957;-1
3.819;7.963;-1
3.615;7.968;-1
3.41;7.972;-1
3.206;7.976;-1
3.001;7.979;-1
2.797;7.982;-1
2.592;7.984;-1
2.388;7.987;-1
2.183;7.989;-1
1.979;7.991;-1
1.774;7.992;-1
1.57;7.994;-1
1.365;7.995;-1
1.161;7.996;-1
0.956;7.997;-1
0.752;7.998;-1
0.343;8;-1
-0.066;8.001;-1
-0.476;8.002;-1
-1.089;8.003;-1
-1.703;8.003;-1
-2.521;8.004;-1
-3.748;8.004;-1
-5.589;8.005;-1
-6.202;8.005;-1
-6.407;8.004;-1
-6.611;7.984;-1
-6.81;7.941;-1
-7.004;7.874;-1
-7.188;7.785;-1
-7.362;7.677;-1
-7.524;7.553;-1
-7.675;7.414;-1
-7.814;7.264;-1
-7.941;7.105;-1
-8.058;6.937;-1
-8.165;6.762;-1
-8.261;6.582;-1
-8.349;6.397;-1
-8.428;6.208;-1
-8.5;6.017;-1
-8.565;5.823;-1
-8.623;5.627;-1
-8.676;5.429;-1
-8.723;5.23;-1
-8.765;5.03;-1
-8.803;4.829;-1
-8.837;4.627;-1
-8.868;4.425;-1
-8.895;4.222;-1
-8.919;4.019;-1
-8.941;3.816;-1
-8.961;3.612;-1
-8.978;3.409;-1
-8.994;3.205;-1
-9.008;3.001;-1
-9.02;2.796;-1
-9.031;2.592;-1
-9.041;2.388;-1
-9.05;2.184;-1
-9.058;1.979;-1
-9.065;1.775;-1
-9.071;1.57;-1
-9.076;1.366;-1
-9.081;1.161;-1
-9.086;0.957;-1
-9.09;0.752;-1
-9.093;0.548;-1
-9.096;0.343;-1
-9.099;0.139;-1
-9.101;-0.066;-1
-9.104;-0.27;-1
-9.105;-0.475;-1
-9.107;-0.679;-1
-9.109;-0.884;-1
-9.11;-1.088;-1
-9.111;-1.293;-1
-9.112;-1.497;-1
-9.113;-1.702;-1
-9.115;-2.111;-1
-9.116;-2.52;-1
-9.117;-2.929;-1
-9.118;-3.543;-1
-9.118;-3.747;-1
-9.107;-3.951;-1
-9.076;-4.154;-1
-9.021;-4.351;-1
-8.944;-4.54;-1
-8.847;-4.72;-1
-8.733;-4.89;-1
-8.603;-5.048;-1
-8.461;-5.195;-1
-8.307;-5.33;-1
-8.145;-5.455;-1
-7.975;-5.568;-1
-7.799;-5.672;-1
-7.618;-5.767;-1
-7.432;-5.853;-1
-7.243;-5.93;-1
-7.051;-6.001;-1
-6.856;-6.064;-1
-6.66;-6.122;-1
-6.462;-6.174;-1
-6.263;-6.22;-1
-6.063;-6.262;-1
-5.862;-6.3;-1
-5.66;-6.333;-1
-5.458;-6.364;-1
-5.255;-6.391;-1
-5.052;-6.415;-1
-4.849;-6.437;-1
-4.645;-6.457;-1
-4.441;-6.474;-1
-4.237;-6.49;-1
-4.033;-6.504;-1
-3.829;-6.517;-1
-3.625;-6.528;-1
-3.421;-6.538;-1
-3.216;-6.547;-1
-3.012;-6.555;-1
-2.807;-6.562;-1
-2.603;-6.568;-1
-2.399;-6.574;-1
-2.194;-6.579;-1
-1.99;-6.584;-1
-1.785;-6.588;-1
-1.581;-6.591;-1
-1.376;-6.595;-1
-1.172;-6.598;-1
-0.967;-6.6;-1
-0.762;-6.602;-1
-0.558;-6.604;-1
-0.353;-6.606;-1
-0.149;-6.608;-1
0.056;-6.609;-1
0.26;-6.61;-1
0.465;-6.612;-1
0.669;-6.613;-1
1.078;-6.614;-1
1.487;-6.616;-1
1.896;-6.617;-1
2.51;-6.618;-1
3.124;-6.619;-1
3.942;-6.619;-1
4.964;-6.62;-1
6.192;-6.62;-1
6.396;-6.62;-1
6.6;-6.606;-1
6.802;-6.57;-1
6.997;-6.511;-1
7.186;-6.431;-1
7.364;-6.331;-1
7.532;-6.214;-1
7.688;-6.082;-1
7.833;-5.937;-1
7.966;-5.782;-1
8.089;-5.619;-1
8.201;-5.447;-1
8.303;-5.27;-1
8.396;-5.088;-1
8.481;-4.902;-1
8.557;-4.712;-1
8.626;-4.52;-1
8.689;-4.325;-1
8.745;-4.128;-1
8.796;-3.93;-1
8.842;-3.731;-1
8.883;-3.531;-1
8.92;-3.329;-1
8.953;-3.128;-1
8.983;-2.925;-1
9.01;-2.722;-1
9.034;-2.519;-1
9.055;-2.316;-1
9.074;-2.112;-1
9.091;-1.908;-1
9.107;-1.705;-1
9.121;-1.5;-1
9.133;-1.296;-1
9.144;-1.092;-1
9.154;-0.888;-1
9.163;-0.683;-1
9.17;-0.479;-1
9.177;-0.275;-1
9.184;-0.07;-1
9.189;0.134;-1
9.194;0.339;-1
9.199;0.543;-1
9.203;0.748;-1
9.206;0.952;-1
9.209;1.157;-1
9.212;1.361;-1
9.215;1.566;-1
9.217;1.77;-1
9.219;1.975;-1
9.221;2.179;-1
9.222;2.384;-1
9.224;2.588;-1
9.225;2.793;-1
9.226;2.997;-1
9.227;3.202;-1
9.229;3.611;-1
9.229;3.816;-1
9.223;4.02;-1
9.196;4.223;-1
9.146;4.421;-1
9.074;4.613;-1
8.981;4.795;-1
8.87;4.967;-1
8.744;5.128;-1
8.604;5.277;-1
8.453;5.415;-1
8.293;5.542;-1
8.124;5.658;-1
7.949;5.764;-1
7.769;5.86;-1
7.584;5.948;-1
7.396;6.028;-1
7.205;6.1;-1
7.011;6.165;-1
6.815;6.224;-1
6.617;6.276;-1
6.418;6.324;-1
6.218;6.367;-1
6.017;6.406;-1
5.816;6.44;-1
5.614;6.471;-1
5.411;6.499;-1
5.208;6.524;-1
5.005;6.547;-1
4.801;6.567;-1
4.597;6.585;-1
4.394;6.601;-1
4.19;6.615;-1
3.985;6.628;-1
3.781;6.64;-1
3.577;6.65;-1
3.373;6.659;-1
3.168;6.667;-1
2.964;6.675;-1
2.759;6.681;-1
2.555;6.687;-1
2.35;6.692;-1
2.146;6.697;-1
1.941;6.701;-1
1.737;6.705;-1
1.532;6.708;-1
1.328;6.711;-1
1.123;6.714;-1
0.919;6.716;-1
0.714;6.718;-1
0.51;6.72;-1
0.305;6.722;-1
0.101;6.723;-1
-0.104;6.724;-1
-0.308;6.726;-1
-0.513;6.727;-1
-0.717;6.728;-1
-1.126;6.729;-1
-1.535;6.73;-1
-1.944;6.731;-1
-2.558;6.732;-1
-3.172;6.733;-1
-3.99;6.734;-1
-4.808;6.734;-1
-5.013;6.734;-1
-5.216;6.718;-1
-5.418;6.682;-1
-5.613;6.622;-1
-5.801;6.541;-1
-5.979;6.44;-1
-6.146;6.322;-1
-6.302;6.19;-1
-6.447;6.045;-1
-6.58;5.89;-1
-6.703;5.726;-1
-6.815;5.555;-1
-6.917;5.378;-1
-7.01;5.196;-1
